年龄,工作类型,收入,负债比率,信用历史,信用标签
22,学生,12931,0.62,无,差
62,企业员工,63799,0.28,良好,优
47,企业员工,85430,0.07,中等,优
27,公务员,50338,0.3,良好,优
34,公务员,42941,0.33,中等,优
28,企业员工,65359,0.17,中等,优
23,自由职业,38675,0.5,良好,差
21,公务员,45877,0.13,中等,优
24,企业员工,71422,0.21,良好,优
60,公务员,40016,0.15,良好,优
43,企业员工,77583,0.07,优秀,优
40,企业员工,62927,0.25,良好,优
46,私营业主,149518,0.21,良好,优
54,自由职业,48862,0.09,优秀,优
39,公务员,44319,0.07,中等,优
40,公务员,83041,0.24,优秀,优
21,学生,10931,0.45,无,差
64,自由职业,28406,0.67,中等,差
37,公务员,99222,0.16,中等,优
51,企业员工,71308,0.46,差,差
57,退休,35680,0.66,中等,差
27,私营业主,118751,0.11,中等,优
18,自由职业,30002,0.71,中等,优
48,私营业主,91984,0.35,中等,优
59,企业员工,63238,0.31,良好,优
57,企业员工,81777,0.3,中等,优
19,自由职业,49368,0.22,中等,优
42,企业员工,44873,0.12,中等,优
59,私营业主,131502,0.09,优秀,优
60,私营业主,109978,0.15,中等,优
25,学生,17240,0.59,无,优
51,企业员工,62191,0.24,优秀,优
41,自由职业,38210,0.72,中等,差
54,私营业主,111899,0.06,优秀,优
54,自由职业,49209,0.29,优秀,优
23,企业员工,93283,0.69,差,差
62,退休,27776,0.74,良好,差
40,自由职业,33044,0.49,良好,差
31,自由职业,27014,0.67,优秀,差
24,私营业主,105256,0.2,良好,优
24,学生,10615,0.52,无,差
22,学生,17454,0.53,无,差
40,企业员工,40935,0.3,中等,优
42,自由职业,32774,0.64,良好,差
18,企业员工,72467,0.07,优秀,优
65,退休,41284,0.07,优秀,优
64,公务员,64704,0.25,良好,优
50,公务员,87234,0.25,中等,优
37,自由职业,28144,0.57,中等,差
60,企业员工,81612,0.28,中等,优
62,公务员,94314,0.09,优秀,优
43,企业员工,84950,0.21,中等,优
56,企业员工,79346,0.21,中等,优
44,自由职业,40882,0.2,优秀,优
55,企业员工,86448,0.32,中等,优
64,自由职业,25375,0.76,优秀,差
55,私营业主,110573,0.33,良好,优
33,私营业主,137724,0.15,中等,优
24,公务员,64941,0.16,良好,优
45,私营业主,137656,0.07,良好,优
31,自由职业,28618,0.8,中等,差
46,公务员,61164,0.31,优秀,优
64,公务员,55540,0.24,良好,优
59,私营业主,122832,0.46,差,差
55,自由职业,47490,0.09,良好,优
34,企业员工,57027,0.07,良好,优
26,自由职业,29386,0.5,优秀,差
60,自由职业,30402,0.46,中等,差
20,学生,18750,0.75,无,差
56,自由职业,29399,0.59,良好,差
39,企业员工,47370,0.32,中等,优
24,公务员,79164,0.31,优秀,优
23,企业员工,47211,0.17,优秀,优
54,自由职业,38853,0.59,中等,差
65,退休,44878,0.43,差,差
32,企业员工,85825,0.16,中等,优
60,自由职业,41081,0.11,良好,优
28,企业员工,44675,0.13,优秀,优
19,企业员工,59627,0.59,差,差
33,企业员工,62366,0.23,中等,优
26,自由职业,34145,0.42,优秀,差
49,私营业主,80924,0.09,优秀,优
52,企业员工,51781,0.31,良好,优
25,学生,14086,0.48,无,差
20,企业员工,56940,0.21,中等,优
31,企业员工,96652,0.33,优秀,优
39,私营业主,124439,0.19,中等,优
25,自由职业,44383,0.33,良好,优
63,私营业主,110063,0.1,中等,优
22,自由职业,30649,0.44,差,差
45,自由职业,43610,0.28,良好,优
45,自由职业,32235,0.44,优秀,差
33,自由职业,30911,0.56,良好,差
35,企业员工,97710,0.23,良好,优
29,公务员,89646,0.24,良好,优
56,私营业主,118196,0.34,中等,优
18,公务员,61042,0.23,中等,差
29,企业员工,60918,0.27,良好,优
54,自由职业,39745,0.66,中等,差
40,自由职业,34211,0.45,差,差
63,公务员,42887,0.33,优秀,优
18,学生,13560,0.48,无,差
60,自由职业,41234,0.16,良好,优
50,自由职业,43324,0.22,良好,优
64,企业员工,69351,0.19,良好,优
44,自由职业,29340,0.72,中等,差
30,自由职业,36440,0.5,优秀,差
58,自由职业,43369,0.05,良好,优
55,企业员工,40901,0.23,优秀,优
52,企业员工,57632,0.24,优秀,优
62,公务员,90210,0.11,中等,优
20,学生,13553,0.76,无,差
36,私营业主,136344,0.32,中等,优
51,企业员工,58255,0.12,优秀,优
23,自由职业,27068,0.65,良好,差
59,企业员工,90185,0.11,中等,优
26,公务员,89630,0.24,优秀,优
21,私营业主,107856,0.1,优秀,优
37,公务员,78990,0.25,中等,优
64,退休,36452,0.75,良好,差
26,企业员工,86045,0.12,良好,优
25,学生,13339,0.54,无,差
24,企业员工,67777,0.33,中等,优
38,私营业主,97558,0.16,良好,优
48,企业员工,47601,0.07,良好,优
64,退休,36110,0.69,中等,差
28,企业员工,42933,0.24,良好,优
64,企业员工,59773,0.32,中等,优
52,私营业主,94605,0.34,优秀,优
42,公务员,57551,0.08,良好,优
36,公务员,41577,0.33,中等,优
53,私营业主,141957,0.33,中等,优
34,公务员,55511,0.12,良好,优
28,企业员工,98533,0.18,优秀,优
56,自由职业,32389,0.75,差,差
24,私营业主,95240,0.64,差,差
52,自由职业,41762,0.14,中等,优
60,退休,34158,0.47,良好,差
53,自由职业,27212,0.64,中等,差
49,私营业主,113139,0.56,差,差
48,私营业主,110480,0.09,良好,优
32,公务员,75918,0.67,差,差
20,企业员工,61181,0.52,差,差
49,公务员,65855,0.21,优秀,优
61,公务员,66957,0.21,良好,优
24,学生,13775,0.6,无,差
60,退休,38668,0.64,中等,差
39,公务员,54626,0.31,中等,优
33,企业员工,81401,0.33,优秀,优
34,私营业主,109670,0.13,中等,差
54,公务员,53799,0.31,良好,优
39,自由职业,49277,0.1,中等,优
35,企业员工,66950,0.57,差,差
35,自由职业,48834,0.24,良好,优
53,企业员工,80635,0.49,差,差
30,企业员工,51703,0.15,中等,优
59,自由职业,38264,0.75,中等,优
21,私营业主,122818,0.15,中等,优
18,企业员工,94339,0.74,差,差
31,私营业主,142894,0.12,良好,优
41,公务员,52197,0.78,差,差
24,自由职业,49658,0.07,良好,优
46,公务员,59989,0.72,差,差
18,自由职业,38854,0.68,良好,差
40,公务员,86040,0.32,中等,优
61,企业员工,66081,0.48,差,差
54,自由职业,31464,0.5,差,差
57,企业员工,63065,0.28,中等,优
18,学生,10534,0.79,无,差
51,自由职业,31957,0.7,差,差
19,自由职业,34225,0.58,优秀,差
58,自由职业,40699,0.09,中等,优
23,私营业主,94380,0.34,优秀,优
44,企业员工,46937,0.26,中等,优
22,企业员工,80764,0.3,中等,优
33,自由职业,42741,0.28,良好,优
50,自由职业,44112,0.75,差,差
24,私营业主,129768,0.14,良好,优
24,公务员,75929,0.29,中等,优
27,企业员工,86270,0.22,中等,优
49,自由职业,37861,0.48,中等,差
19,私营业主,95630,0.17,优秀,优
28,自由职业,27121,0.54,中等,差
41,企业员工,72167,0.21,良好,优
49,私营业主,97272,0.29,良好,优
65,企业员工,65693,0.27,良好,优
25,学生,18777,0.61,无,差
54,企业员工,73324,0.16,良好,优
35,公务员,79930,0.23,中等,优
32,企业员工,72922,0.12,良好,优
18,学生,19369,0.54,无,差
20,公务员,87553,0.62,差,差
20,公务员,78762,0.3,中等,优
24,私营业主,119779,0.3,中等,优
27,企业员工,69813,0.19,中等,优
33,公务员,77011,0.27,优秀,优
24,企业员工,80096,0.19,中等,优
64,退休,43890,0.29,中等,优
55,退休,40116,0.25,中等,优
65,自由职业,46475,0.06,优秀,优
34,公务员,55613,0.27,优秀,优
24,学生,17489,0.74,无,差
61,公务员,90684,0.2,中等,优
47,企业员工,55732,0.19,良好,优
44,公务员,87668,0.28,优秀,优
20,企业员工,52665,0.29,中等,优
23,企业员工,86233,0.15,优秀,优
25,学生,12940,0.57,无,差
29,私营业主,80363,0.21,优秀,优
20,企业员工,83965,0.19,中等,优
51,企业员工,70825,0.32,中等,优
29,企业员工,61584,0.11,中等,优
29,公务员,79752,0.13,良好,优
38,私营业主,89327,0.08,优秀,优
38,自由职业,34045,0.54,中等,差
24,学生,15413,0.41,无,差
23,公务员,58064,0.07,中等,优
38,自由职业,46751,0.13,优秀,优
35,公务员,64503,0.19,中等,优
27,企业员工,97453,0.16,中等,优
40,公务员,73505,0.18,良好,优
24,私营业主,93543,0.5,差,差
37,公务员,93026,0.15,中等,优
25,公务员,84924,0.12,中等,优
56,退休,44641,0.2,中等,优
59,自由职业,36154,0.52,中等,差
33,企业员工,42880,0.18,优秀,优
65,企业员工,89156,0.07,优秀,优
57,企业员工,87801,0.08,中等,差
59,退休,36221,0.4,中等,差
21,学生,16159,0.41,无,差
32,私营业主,148580,0.11,中等,优
63,企业员工,40654,0.32,良好,优
32,自由职业,28823,0.55,优秀,差
54,自由职业,45118,0.19,良好,优
62,退休,43892,0.11,优秀,优
33,公务员,71390,0.06,优秀,优
65,私营业主,135648,0.21,优秀,优
52,公务员,97540,0.47,差,差
31,公务员,47242,0.51,差,差
25,私营业主,126762,0.27,中等,优
27,公务员,45515,0.77,差,差
40,公务员,59403,0.24,良好,优
20,学生,14002,0.62,无,差
31,企业员工,48963,0.09,良好,优
33,企业员工,46731,0.14,良好,优
34,自由职业,43799,0.75,差,差
43,自由职业,30565,0.57,中等,差
24,公务员,58646,0.26,优秀,优
48,企业员工,84398,0.57,差,差
21,学生,16617,0.63,无,差
21,学生,14573,0.55,无,差
39,自由职业,30233,0.59,中等,差
21,自由职业,37126,0.49,中等,差
40,企业员工,95963,0.17,良好,优
36,私营业主,88605,0.1,中等,优
36,私营业主,113132,0.05,良好,优
19,公务员,79236,0.19,优秀,优
27,企业员工,53833,0.35,中等,优
45,企业员工,57264,0.11,良好,优
22,企业员工,75897,0.19,优秀,优
36,公务员,76323,0.08,中等,优
60,自由职业,45400,0.5,差,差
24,学生,14025,0.59,无,差
63,企业员工,49174,0.21,优秀,优
38,企业员工,86609,0.34,良好,优
62,私营业主,97794,0.17,中等,优
62,私营业主,94390,0.08,优秀,优
65,公务员,62486,0.13,良好,优
19,私营业主,102738,0.22,中等,优
18,学生,19232,0.41,无,差
36,自由职业,46969,0.21,良好,优
62,公务员,92611,0.74,差,差
26,自由职业,43627,0.26,中等,优
56,退休,33720,0.73,中等,优
25,学生,10919,0.53,无,差
62,私营业主,130251,0.11,中等,优
49,企业员工,94205,0.2,优秀,优
45,企业员工,95825,0.31,中等,优
48,公务员,90941,0.17,中等,优
26,企业员工,83002,0.09,中等,优
31,自由职业,34219,0.53,中等,差
31,企业员工,82133,0.09,良好,优
32,企业员工,89239,0.27,优秀,优
21,学生,14273,0.4,无,差
19,自由职业,37873,0.66,中等,差
58,公务员,90654,0.16,中等,优
55,企业员工,68716,0.11,中等,优
54,企业员工,48177,0.33,良好,优
29,企业员工,98031,0.13,良好,优
41,企业员工,94800,0.28,良好,优
30,企业员工,83730,0.31,优秀,优
21,公务员,63544,0.26,良好,优
42,企业员工,51559,0.27,优秀,差
53,自由职业,46744,0.26,优秀,差
45,公务员,52458,0.18,中等,优
21,学生,12443,0.69,无,差
63,退休,35932,0.61,中等,差
33,公务员,73407,0.19,良好,优
24,自由职业,27164,0.65,中等,差
28,企业员工,55596,0.14,良好,优
51,自由职业,47449,0.22,良好,优
23,公务员,80828,0.24,良好,优
21,学生,17768,0.58,无,差
50,公务员,60245,0.13,中等,优
54,企业员工,47645,0.14,良好,优
61,公务员,97425,0.08,良好,优
19,公务员,66973,0.13,中等,优
56,公务员,59091,0.07,中等,优
24,企业员工,86505,0.09,中等,优
32,私营业主,112991,0.08,中等,优
56,企业员工,69443,0.29,良好,优
55,自由职业,38753,0.49,优秀,差
19,公务员,88291,0.24,中等,优
48,企业员工,92635,0.76,差,差
19,企业员工,60689,0.23,优秀,优
19,学生,11211,0.71,无,差
53,企业员工,56885,0.54,差,差
59,退休,39553,0.66,中等,差
25,企业员工,55620,0.25,优秀,优
64,自由职业,29958,0.79,差,差
20,学生,13749,0.6,无,差
42,企业员工,44551,0.22,良好,优
38,企业员工,82431,0.2,中等,优
46,自由职业,49559,0.26,中等,优
53,私营业主,140277,0.33,良好,优
55,企业员工,77275,0.11,优秀,优
44,自由职业,45695,0.58,差,差
25,私营业主,146262,0.32,中等,优
63,企业员工,92033,0.31,中等,优
42,自由职业,38436,0.63,中等,差
35,私营业主,149206,0.25,中等,优
58,退休,48104,0.18,优秀,优
63,退休,32938,0.47,中等,差
43,公务员,75660,0.09,良好,优
33,自由职业,27063,0.5,中等,差
51,自由职业,39090,0.6,中等,差
22,学生,12441,0.4,无,差
19,学生,13787,0.51,无,差
32,企业员工,79937,0.47,差,差
53,公务员,90975,0.14,中等,优
53,公务员,74808,0.2,中等,优
39,企业员工,60183,0.11,中等,优
53,企业员工,50931,0.16,中等,优
38,自由职业,38923,0.65,中等,差
38,企业员工,96655,0.09,中等,优
19,公务员,62259,0.19,优秀,优
64,企业员工,55282,0.08,中等,优
25,学生,15507,0.65,无,差
52,公务员,68036,0.33,中等,优
62,企业员工,97705,0.13,中等,优
46,企业员工,80049,0.13,中等,优
46,企业员工,87363,0.09,中等,优
31,企业员工,66498,0.23,良好,优
35,企业员工,71673,0.3,良好,优
21,企业员工,81846,0.34,中等,优
61,自由职业,35116,0.79,优秀,差
20,企业员工,89693,0.28,良好,优
26,企业员工,46041,0.18,良好,优
56,私营业主,85419,0.07,优秀,差
61,企业员工,46719,0.29,中等,优
22,公务员,81017,0.23,优秀,优
51,公务员,55332,0.09,中等,优
20,企业员工,42073,0.31,中等,优
59,公务员,83723,0.23,良好,优
38,公务员,42147,0.06,优秀,优
60,企业员工,93502,0.24,优秀,优
57,退休,40635,0.25,中等,优
36,企业员工,96022,0.65,差,差
59,自由职业,35652,0.69,良好,差
64,私营业主,84886,0.1,良好,优
22,公务员,47856,0.13,良好,优
40,自由职业,47368,0.11,良好,优
56,公务员,59360,0.2,良好,优
23,学生,10677,0.4,无,差
45,私营业主,143248,0.12,良好,优
23,公务员,90713,0.24,中等,优
24,企业员工,69799,0.24,优秀,优
26,私营业主,145614,0.31,良好,优
20,学生,12178,0.43,无,差
65,自由职业,27544,0.57,中等,差
57,退休,31794,0.59,良好,差
46,企业员工,96017,0.2,优秀,优
41,公务员,43170,0.35,中等,优
65,私营业主,97397,0.11,优秀,优
49,公务员,50303,0.13,良好,优
25,学生,17961,0.79,无,差
65,私营业主,108561,0.28,良好,优
59,公务员,60858,0.28,良好,优
24,学生,12553,0.77,无,差
63,私营业主,99157,0.46,差,差
44,企业员工,69680,0.34,良好,优
45,公务员,48123,0.09,优秀,差
52,自由职业,48553,0.3,中等,差
46,自由职业,48806,0.25,中等,优
43,私营业主,80453,0.3,良好,优
20,学生,17727,0.46,无,差
22,自由职业,27017,0.5,中等,差
37,私营业主,114206,0.27,良好,优
37,自由职业,47543,0.18,优秀,优
23,学生,10727,0.43,无,差
40,企业员工,50929,0.16,中等,优
22,企业员工,85269,0.28,良好,优
21,公务员,75929,0.14,优秀,优
46,企业员工,51926,0.22,中等,优
40,企业员工,99448,0.16,良好,优
56,自由职业,30559,0.6,良好,差
35,私营业主,130248,0.2,良好,优
52,企业员工,64183,0.15,良好,优
38,企业员工,55882,0.1,良好,优
33,公务员,73798,0.21,良好,优
38,公务员,51953,0.13,良好,优
44,公务员,99795,0.07,中等,优
37,企业员工,46085,0.27,良好,优
24,学生,18428,0.74,无,差
23,学生,10766,0.69,无,差
19,学生,19951,0.47,无,差
65,企业员工,53335,0.79,差,差
19,学生,13949,0.51,无,差
25,自由职业,34107,0.61,中等,差
60,企业员工,82942,0.31,中等,优
36,私营业主,109086,0.11,中等,优
61,企业员工,75969,0.24,中等,优
43,企业员工,83890,0.16,良好,优
22,学生,13345,0.47,无,差
52,公务员,49096,0.63,差,差
31,企业员工,96247,0.06,优秀,优
36,私营业主,84655,0.1,中等,优
30,企业员工,98436,0.2,良好,优
59,退休,38969,0.65,优秀,差
51,私营业主,81541,0.22,中等,优
19,企业员工,57806,0.11,中等,优
55,退休,34631,0.52,中等,差
54,企业员工,60343,0.28,中等,优
41,自由职业,41704,0.44,差,差
24,自由职业,35196,0.66,差,差
21,学生,13793,0.53,无,差
62,自由职业,31452,0.54,良好,差
47,私营业主,99558,0.05,中等,优
57,公务员,96411,0.16,中等,优
55,企业员工,51907,0.16,优秀,优
22,公务员,69506,0.17,中等,优
28,企业员工,49063,0.32,中等,优
59,企业员工,77266,0.28,中等,优
59,企业员工,73560,0.08,中等,优
33,企业员工,55898,0.17,优秀,优
38,自由职业,26658,0.49,中等,差
20,学生,15988,0.79,无,差
23,自由职业,36882,0.76,良好,差
64,自由职业,49321,0.3,良好,优
50,私营业主,136325,0.3,优秀,优
60,私营业主,103027,0.22,良好,优
59,公务员,64161,0.27,良好,优
37,私营业主,98161,0.16,中等,优
63,私营业主,138645,0.18,中等,优
55,私营业主,132021,0.05,中等,优
34,自由职业,28232,0.67,中等,差
46,企业员工,94476,0.24,中等,优
30,自由职业,41448,0.18,优秀,优
58,自由职业,27242,0.75,中等,差
60,退休,29259,0.5,中等,差
21,企业员工,96572,0.12,良好,优
60,自由职业,27902,0.43,良好,差
55,退休,28641,0.4,中等,差
56,企业员工,81833,0.18,良好,优
22,学生,15494,0.43,无,差
30,企业员工,99806,0.22,良好,优
32,企业员工,57952,0.25,中等,优
25,学生,17002,0.61,无,差
54,自由职业,31009,0.64,中等,差
52,企业员工,60454,0.2,中等,优
39,企业员工,72125,0.27,中等,优
29,企业员工,97199,0.3,中等,优
22,学生,14976,0.62,无,差
33,自由职业,30264,0.61,中等,差
46,公务员,44712,0.11,中等,优
32,企业员工,50150,0.17,良好,优
49,私营业主,117381,0.59,差,差
22,企业员工,81169,0.29,良好,优
48,企业员工,82986,0.2,良好,优
37,自由职业,25132,0.78,良好,差
39,私营业主,124223,0.25,良好,优
51,企业员工,55690,0.18,中等,优
24,自由职业,25889,0.53,良好,差
42,企业员工,50940,0.06,良好,优
61,企业员工,49018,0.29,良好,优
53,自由职业,26726,0.73,中等,差
56,退休,41740,0.21,中等,优
20,私营业主,123601,0.17,良好,优
65,企业员工,53201,0.3,良好,优
62,企业员工,67785,0.12,中等,优
41,公务员,65112,0.21,优秀,优
24,自由职业,42273,0.06,中等,优
45,企业员工,75256,0.15,良好,优
50,企业员工,65995,0.08,优秀,优
48,自由职业,47401,0.21,良好,优
46,自由职业,35255,0.76,中等,差
24,私营业主,124645,0.31,良好,优
23,企业员工,56956,0.33,良好,优
60,公务员,89510,0.24,中等,优
45,自由职业,31941,0.43,良好,差
35,自由职业,40369,0.15,良好,优
20,自由职业,43897,0.14,优秀,优
53,企业员工,63524,0.23,中等,优
39,公务员,84932,0.3,优秀,优
42,自由职业,25665,0.4,中等,差
22,学生,11069,0.68,无,差
45,企业员工,40519,0.31,中等,优
27,私营业主,86256,0.06,良好,优
31,私营业主,106205,0.32,良好,优
60,私营业主,145936,0.22,良好,优
51,企业员工,52489,0.3,良好,优
40,私营业主,106872,0.06,良好,优
41,私营业主,95438,0.27,中等,优
52,公务员,82089,0.34,中等,优
29,企业员工,76009,0.18,中等,优
30,自由职业,36688,0.54,中等,差
58,自由职业,37041,0.7,良好,差
20,公务员,90231,0.17,良好,优
24,学生,19777,0.57,无,差
58,公务员,48791,0.23,良好,优
47,企业员工,55754,0.16,中等,优
40,公务员,42196,0.15,中等,优
47,企业员工,40864,0.31,中等,优
30,私营业主,109377,0.25,中等,优
20,学生,11564,0.68,无,优
45,公务员,74076,0.07,中等,优
64,企业员工,79465,0.22,中等,优
59,自由职业,28201,0.41,良好,优
39,企业员工,85857,0.29,中等,优
57,企业员工,56940,0.12,优秀,优
60,私营业主,99622,0.08,良好,优
22,企业员工,73551,0.07,中等,优
34,公务员,93439,0.15,优秀,优
58,退休,31843,0.77,良好,差
21,企业员工,96908,0.4,差,差
18,学生,11490,0.72,无,差
19,学生,10832,0.75,无,差
52,私营业主,115135,0.08,良好,差
58,公务员,68549,0.35,中等,优
23,企业员工,47972,0.29,良好,优
58,退休,39158,0.51,良好,差
33,私营业主,125771,0.14,良好,优
35,公务员,78409,0.16,优秀,优
21,自由职业,47715,0.31,中等,优
65,私营业主,137888,0.3,中等,优
18,公务员,53444,0.14,良好,优
60,公务员,56016,0.07,中等,优
52,企业员工,95612,0.29,良好,优
38,公务员,69388,0.28,良好,优
37,企业员工,85615,0.09,良好,优
18,学生,19173,0.59,无,差
60,退休,49389,0.07,良好,优
18,企业员工,49972,0.31,良好,优
27,公务员,86404,0.16,优秀,优
37,企业员工,50131,0.47,差,差
26,企业员工,98221,0.17,优秀,优
31,自由职业,48129,0.17,良好,优
23,自由职业,39142,0.69,中等,差
24,自由职业,29663,0.78,差,差
40,自由职业,38358,0.47,良好,差
57,退休,33872,0.65,优秀,差
18,学生,13183,0.48,无,差
45,私营业主,102948,0.11,中等,优
27,公务员,47086,0.48,差,差
19,企业员工,82314,0.32,良好,优
51,公务员,56304,0.29,中等,差
47,公务员,67928,0.11,良好,优
20,自由职业,42643,0.12,优秀,优
23,学生,11885,0.57,无,差
52,企业员工,49268,0.1,良好,优
25,学生,10869,0.56,无,差
38,企业员工,48627,0.23,中等,优
29,公务员,72584,0.24,中等,优
45,企业员工,59257,0.33,优秀,优
19,公务员,76617,0.14,中等,优
65,自由职业,48635,0.14,优秀,优
64,企业员工,85679,0.12,中等,优
29,企业员工,71759,0.17,中等,优
50,公务员,58205,0.66,差,差
31,企业员工,93853,0.25,良好,优
63,企业员工,70783,0.17,优秀,优
48,公务员,74493,0.28,中等,优
37,企业员工,72800,0.73,差,差
42,公务员,74311,0.06,优秀,优
39,企业员工,98498,0.33,优秀,优
20,自由职业,33201,0.65,良好,差
22,企业员工,74898,0.16,良好,优
29,企业员工,59613,0.13,良好,优
19,企业员工,63574,0.31,中等,优
34,企业员工,43621,0.14,中等,优
62,私营业主,116558,0.35,优秀,优
58,企业员工,47689,0.24,良好,优
23,学生,18593,0.8,无,差
18,学生,18459,0.64,无,差
42,企业员工,47522,0.06,中等,优
25,公务员,69508,0.33,中等,优
33,公务员,97632,0.22,良好,优
32,公务员,94105,0.18,良好,优
32,公务员,88978,0.12,良好,优
25,自由职业,38275,0.79,优秀,差
21,私营业主,82431,0.75,差,差
49,企业员工,74675,0.2,良好,优
41,企业员工,40010,0.14,中等,优
45,企业员工,95872,0.16,优秀,优
35,私营业主,117606,0.05,中等,优
64,退休,36317,0.43,良好,差
65,企业员工,60732,0.27,良好,优
32,公务员,62228,0.32,中等,优
59,企业员工,71100,0.32,中等,优
41,自由职业,38746,0.59,良好,差
60,企业员工,42513,0.19,良好,优
49,企业员工,95381,0.31,中等,优
30,自由职业,46177,0.45,差,差
49,企业员工,93112,0.28,中等,优
50,公务员,96095,0.08,中等,优
25,学生,16802,0.61,无,差
54,公务员,52755,0.17,中等,优
26,自由职业,27015,0.74,优秀,差
41,企业员工,78140,0.32,良好,优
36,私营业主,135833,0.66,差,差
46,公务员,94544,0.45,差,差
42,公务员,94238,0.1,良好,优
25,企业员工,42586,0.2,良好,优
21,私营业主,109480,0.19,良好,优
64,私营业主,102117,0.33,优秀,优
24,企业员工,91410,0.29,良好,优
65,企业员工,56679,0.28,中等,优
34,企业员工,66867,0.21,优秀,优
62,公务员,96921,0.34,中等,优
63,企业员工,55863,0.05,良好,优
26,企业员工,59642,0.19,良好,优
19,学生,15006,0.79,无,差
53,企业员工,89777,0.3,中等,优
32,公务员,90240,0.31,中等,优
39,企业员工,60874,0.22,良好,优
65,企业员工,58964,0.13,良好,优
30,自由职业,38269,0.42,优秀,差
22,公务员,77305,0.66,差,差
34,公务员,55261,0.28,良好,优
42,自由职业,37697,0.75,优秀,差
65,私营业主,80432,0.74,差,差
42,企业员工,96768,0.1,良好,优
60,企业员工,42460,0.72,差,差
34,企业员工,49776,0.32,优秀,优
21,企业员工,57360,0.34,优秀,优
37,公务员,48983,0.42,差,差
41,公务员,89864,0.21,良好,优
47,私营业主,90778,0.25,中等,优
48,企业员工,54367,0.11,中等,优
38,企业员工,53769,0.33,中等,优
65,退休,37399,0.73,中等,差
28,公务员,96221,0.24,优秀,优
44,私营业主,106148,0.05,中等,优
63,退休,45195,0.1,中等,优
45,私营业主,149035,0.3,中等,优
26,公务员,95756,0.08,中等,优
25,自由职业,30546,0.52,良好,差
47,企业员工,85708,0.08,中等,优
35,企业员工,42620,0.26,中等,优
33,企业员工,64074,0.18,良好,优
63,企业员工,52334,0.27,中等,优
43,企业员工,58565,0.14,中等,优
22,企业员工,83242,0.25,良好,优
34,企业员工,92134,0.18,良好,优
38,私营业主,137395,0.14,中等,优
27,企业员工,94079,0.26,优秀,优
21,公务员,52878,0.14,优秀,优
35,自由职业,27176,0.48,良好,差
20,企业员工,80002,0.12,良好,优
43,企业员工,77251,0.28,良好,优
40,私营业主,119574,0.3,优秀,优
19,学生,17394,0.67,无,差
20,企业员工,92672,0.53,差,差
31,私营业主,84239,0.31,中等,优
56,私营业主,106016,0.15,良好,优
65,企业员工,87661,0.31,中等,优
30,自由职业,26410,0.42,优秀,差
62,企业员工,65567,0.31,良好,优
61,退休,41279,0.26,中等,优
49,企业员工,79220,0.31,优秀,优
21,自由职业,25929,0.51,差,差
18,企业员工,59203,0.32,良好,优
33,企业员工,40916,0.34,良好,优
48,公务员,90675,0.27,中等,优
43,公务员,86728,0.34,中等,优
51,私营业主,117271,0.18,中等,优
42,公务员,55150,0.19,优秀,优
37,企业员工,65671,0.17,良好,优
63,企业员工,59945,0.34,中等,优
21,企业员工,75165,0.08,中等,优
25,自由职业,34168,0.58,中等,差
39,自由职业,43047,0.27,中等,优
50,企业员工,73822,0.32,中等,优
55,企业员工,75157,0.34,优秀,优
33,私营业主,124891,0.32,中等,优
38,自由职业,30397,0.45,优秀,差
25,自由职业,49783,0.21,中等,优
22,企业员工,97786,0.35,中等,优
25,私营业主,80386,0.27,良好,优
48,企业员工,94816,0.74,差,差
64,私营业主,92109,0.1,良好,优
33,公务员,96115,0.07,中等,优
62,退休,48223,0.1,中等,优
61,自由职业,45968,0.08,良好,优
51,企业员工,43629,0.67,差,差
62,公务员,77820,0.06,优秀,优
51,公务员,40694,0.1,良好,优
53,自由职业,31704,0.64,良好,差
39,企业员工,67818,0.28,中等,优
30,私营业主,98526,0.24,良好,优
22,自由职业,31212,0.54,中等,差
19,自由职业,49841,0.15,中等,优
63,自由职业,28271,0.61,中等,差
46,私营业主,148684,0.33,良好,优
32,自由职业,32399,0.6,中等,差
55,企业员工,90983,0.07,中等,优
53,企业员工,97130,0.67,差,差
53,自由职业,29576,0.8,良好,差
31,自由职业,39439,0.41,优秀,差
36,私营业主,144094,0.06,中等,优
27,企业员工,57007,0.09,优秀,优
30,企业员工,93170,0.33,中等,差
46,私营业主,127655,0.18,优秀,优
25,公务员,55445,0.05,优秀,优
23,企业员工,78644,0.48,差,差
65,企业员工,54123,0.27,优秀,优
58,公务员,74241,0.27,优秀,优
29,自由职业,30283,0.57,优秀,差
39,私营业主,94780,0.22,中等,差
30,企业员工,90806,0.75,差,差
39,自由职业,40926,0.24,中等,优
39,公务员,89984,0.33,良好,优
54,私营业主,80684,0.19,中等,优
21,学生,10430,0.78,无,差
39,公务员,74188,0.22,优秀,优
21,企业员工,59689,0.27,中等,差
24,学生,15944,0.49,无,差
41,企业员工,88068,0.53,差,差
45,企业员工,94619,0.13,中等,优
35,企业员工,60704,0.16,良好,优
56,自由职业,34450,0.54,中等,差
59,公务员,40565,0.31,良好,优
21,公务员,80984,0.09,良好,优
64,企业员工,52288,0.32,良好,优
58,公务员,63869,0.27,良好,优
30,自由职业,28967,0.75,良好,差
18,学生,13037,0.66,无,差
36,私营业主,109377,0.17,中等,优
24,学生,10889,0.52,无,优
23,自由职业,25731,0.48,差,差
24,公务员,54961,0.06,中等,优
19,学生,15229,0.41,无,差
23,企业员工,44261,0.08,中等,优
